cycle,crack_len_mm
5817,3.201169947673724
5818,3.2018103097335353
5819,3.2024507998913787
5820,3.203091418172878
5821,3.2037321646036627
5822,3.2043730392093677
5823,3.205014042015634
5824,3.2056551730481067
5825,3.206296432332435
5826,3.2069378198942755
5827,3.207579335759289
5828,3.2082209799531407
5829,3.208862752501502
5830,3.2095046534300473
5831,3.21014668276446
5832,3.2107888405304257
5833,3.2114311267536353
5834,3.212073541459785
5835,3.2127160846745784
5836,3.213358756423721
5837,3.2140015567329248
5838,3.2146444856279066
5839,3.21528754313439
5840,3.215930729278101
5841,3.216574044084773
5842,3.2172174875801445
5843,3.217861059789957
5844,3.2185047607399593
5845,3.219148590455904
5846,3.2197925489635497
5847,3.2204366362886607
5848,3.2210808524570047
5849,3.221725197494355
5850,3.2223696714264918
5851,3.223014274279199
5852,3.2236590060782655
5853,3.224303866849485
5854,3.224948856618659
5855,3.225593975411591
5856,3.226239223254091
5857,3.226884600171973
5858,3.2275301061910597
5859,3.228175741337175
5860,3.22882150563615
5861,3.2294673991138185
5862,3.2301134217960246
5863,3.230759573708612
5864,3.2314058548774334
5865,3.2320522653283437
5866,3.232698805087206
5867,3.2333454741798864
5868,3.2339922726322565
5869,3.2346392004701934
5870,3.2352862577195807
5871,3.2359334444063044
5872,3.236580760556258
5873,3.237228206195338
5874,3.2378757813494494
5875,3.238523486044499
5876,3.239171320306401
5877,3.2398192841610727
5878,3.240467377634439
5879,3.241115600752429
5880,3.241763953540976
5881,3.2424124360260187
5882,3.2430610482335034
5883,3.2437097901893788
5884,3.2443586619195997
5885,3.2450076634501257
5886,3.2456567948069233
5887,3.2463060560159622
5888,3.2469554471032183
5889,3.2476049680946715
5890,3.248254619016309
5891,3.248904399894122
5892,3.2495543107541063
5893,3.250204351622263
5894,3.250854522524601
5895,3.2515048234871307
5896,3.2521552545358694
5897,3.25280581569684
5898,3.25345650699607
5899,3.2541073284595923
5900,3.254758280113445
5901,3.255409361983671
5902,3.2560605740963195
5903,3.256711916477444
5904,3.257363389153103
5905,3.2580149921493597
5906,3.2586667254922856
5907,3.2593185892079544
5908,3.2599705833224455
5909,3.2606227078618435
5910,3.2612749628522395
5911,3.261927348319729
5912,3.262579864290412
5913,3.263232510790394
5914,3.263885287845787
5915,3.2645381954827073
5916,3.265191233727276
5917,3.265844402605619
5918,3.26649770214387
5919,3.2671511323681655
5920,3.267804693304647
5921,3.268458384979464
5922,3.269112207418768
5923,3.269766160648718
5924,3.2704202446954764
5925,3.2710744595852126
5926,3.2717288053441003
5927,3.272383281998318
5928,3.2730378895740504
5929,3.2736926280974874
5930,3.2743474975948232
5931,3.2750024980922583
5932,3.275657629615997
5933,3.276312892192251
5934,3.276968285847236
5935,3.2776238106071722
5936,3.2782794664982857
5937,3.278935253546809
5938,3.2795911717789785
5939,3.280247221221036
5940,3.2809034018992276
5941,3.281559713839808
5942,3.2822161570690334
5943,3.2828727316131676
5944,3.2835294374984776
5945,3.2841862747512383
5946,3.2848432433977277
5947,3.2855003434642303
5948,3.286157574977034
5949,3.2868149379624354
5950,3.287472432446733
5951,3.288130058456232
5952,3.2887878160172423
5953,3.2894457051560804
5954,3.290103725899067
5955,3.2907618782725274
5956,3.291420162302793
5957,3.2920785780162016
5958,3.292737125439094
5959,3.293395804597818
5960,3.294054615518725
5961,3.294713558228174
5962,3.2953726327525277
5963,3.296031839118154
5964,3.2966911773514256
5965,3.2973506474787233
5966,3.29801024952643
5967,3.2986699835209348
5968,3.299329849488632
5969,3.2999898474559233
5970,3.3006499774492126
5971,3.301310239494911
5972,3.3019706336194328
5973,3.3026311598492004
5974,3.3032918182106403
5975,3.303952608730184
5976,3.304613531434267
5977,3.3052745863493334
5978,3.3059357735018295
5979,3.3065970929182087
5980,3.3072585446249283
5981,3.3079201286484525
5982,3.30858184501525
5983,3.309243693751794
5984,3.3099056748845634
5985,3.3105677884400446
5986,3.311230034444726
5987,3.311892412925103
5988,3.3125549239076753
5989,3.3132175674189503
5990,3.313880343485438
5991,3.3145432521336553
5992,3.3152062933901223
5993,3.315869467281368
5994,3.3165327738339236
5995,3.317196213074326
5996,3.3178597850291203
5997,3.3185234897248526
5998,3.3191873271880774
5999,3.3198512974453527
6000,3.3205154005232433
6001,3.321179636448319
6002,3.321844005247154
6003,3.322508506946327
6004,3.3231731415724264
6005,3.323837909152041
6006,3.324502809711767
6007,3.325167843278205
6008,3.325833009877963
6009,3.3264983095376532
6010,3.327163742283892
6011,3.327829308143301
6012,3.3284950071425103
6013,3.3291608393081527
6014,3.329826804666866
6015,3.330492903245294
6016,3.331159135070087
6017,3.3318255001679
6018,3.332491998565391
6019,3.3331586302892258
6020,3.3338253953660764
6021,3.3344922938226182
6022,3.335159325685532
6023,3.3358264909815034
6024,3.336493789737226
6025,3.3371612219793976
6026,3.3378287877347192
6027,3.3384964870298988
6028,3.3391643198916507
6029,3.339832286346694
6030,3.340500386421751
6031,3.3411686201435513
6032,3.3418369875388314
6033,3.34250548863433
6034,3.343174123456792
6035,3.343842892032969
6036,3.344511794389617
6037,3.3451808305534976
6038,3.345850000551377
6039,3.3465193044100277
6040,3.347188742156227
6041,3.347858313816759
6042,3.34852801941841
6043,3.349197858987974
6044,3.3498678325522513
6045,3.3505379401380453
6046,3.3512081817721655
6047,3.351878557481426
6048,3.35254906729265
6049,3.353219711232661
6050,3.3538904893282906
6051,3.3545614016063747
6052,3.3552324480937563
6053,3.3559036288172828
6054,3.3565749438038055
6055,3.3572463930801826
6056,3.3579179766732787
6057,3.358589694609962
6058,3.3592615469171054
6059,3.359933533621589
6060,3.3606056547502985
6061,3.361277910330124
6062,3.36195030038796
6063,3.3626228249507077
6064,3.3632954840452745
6065,3.3639682776985715
6066,3.364641205937516
6067,3.3653142687890294
6068,3.3659874662800413
6069,3.3666607984374846
6070,3.3673342652882963
6071,3.368007866859423
6072,3.3686816031778126
6073,3.3693554742704204
6074,3.370029480164206
6075,3.370703620886136
6076,3.371377896463181
6077,3.3720523069223174
6078,3.3727268522905263
6079,3.373401532594796
6080,3.374076347862119
6081,3.3747512981194934
6082,3.375426383393921
6083,3.3761016037124127
6084,3.376776959101982
6085,3.377452449589648
6086,3.3781280752024356
6087,3.3788038359673767
6088,3.379479731911506
6089,3.3801557630618646
6090,3.3808319294454994
6091,3.381508231089463
6092,3.382184668020812
6093,3.38286124026661
6094,3.3835379478539243
6095,3.38421479080983
6096,3.3848917691614058
6097,3.3855688829357358
6098,3.3862461321599095
6099,3.3869235168610237
6100,3.3876010370661787
6101,3.3882786928024804
6102,3.3889564840970396
6103,3.389634410976975
6104,3.390312473469409
6105,3.390990671601468
6106,3.3916690054002867
6107,3.3923474748930036
6108,3.393026080106763
6109,3.393704821068714
6110,3.3943836978060116
6111,3.395062710345817
6112,3.3957418587152963
6113,3.3964211429416205
6114,3.3971005630519655
6115,3.3977801190735146
6116,3.398459811033456
6117,3.3991396389589816
6118,3.39981960287729
6119,3.4004997028155857
6120,3.4011799388010786
6121,3.401860310860983
6122,3.402540819022518
6123,3.403221463312912
6124,3.4039022437593944
6125,3.4045831603892025
6126,3.4052642132295774
6127,3.4059454023077684
6128,3.4066267276510276
6129,3.407308189286613
6130,3.407989787241789
6131,3.408671521543825
6132,3.409353392219996
6133,3.4100353992975823
6134,3.4107175428038685
6135,3.411399822766147
6136,3.4120822392117147
6137,3.412764792167873
6138,3.413447481661929
6139,3.414130307721197
6140,3.414813270372995
6141,3.415496369644647
6142,3.4161796055634817
6143,3.416862978156835
6144,3.417546487452047
6145,3.4182301334764627
6146,3.418913916257435
6147,3.41959783582232
6148,3.4202818921984792
6149,3.4209660854132804
6150,3.421650415494098
6151,3.42233488246831
6152,3.423019486363301
6153,3.423704227206459
6154,3.4243891050251807
6155,3.4250741198468666
6156,3.4257592716989227
6157,3.4264445606087595
6158,3.4271299866037954
6159,3.427815549711452
6160,3.4285012499591585
6161,3.429187087374346
6162,3.429873061984457
6163,3.430559173816933
6164,3.4312454228992255
6165,3.4319318092587885
6166,3.4326183329230844
6167,3.4333049939195797
6168,3.4339917922757452
6169,3.4346787280190587
6170,3.4353658011770034
6171,3.4360530117770685
6172,3.4367403598467465
6173,3.4374278454135365
6174,3.4381154685049458
6175,3.438803229148483
6176,3.439491127371664
6177,3.4401791632020102
6178,3.4408673366670497
6179,3.441555647794314
6180,3.4422440966113417
6181,3.4429326831456746
6182,3.443621407424864
6183,3.4443102694764627
6184,3.4449992693280316
6185,3.445688407007135
6186,3.4463776825413457
6187,3.4470670959582392
6188,3.4477566472853978
6189,3.448446336550408
6190,3.449136163780865
6191,3.449826129004366
6192,3.4505162322485154
6193,3.451206473540922
6194,3.4518968529092025
6195,3.452587370380977
6196,3.4532780259838716
6197,3.453968819745517
6198,3.4546597516935527
6199,3.45535082185562
6200,3.456042030259368
6201,3.456733376932449
6202,3.4574248619025245
6203,3.458116485197259
6204,3.4588082468443218
6205,3.4595001468713886
6206,3.460192185306143
6207,3.4608843621762713
6208,3.4615766775094654
6209,3.462269131333423
6210,3.4629617236758494
6211,3.463654454564453
6212,3.464347324026949
6213,3.4650403320910566
6214,3.465733478784503
6215,3.4664267641350186
6216,3.4671201881703415
6217,3.4678137509182125
6218,3.468507452406381
6219,3.469201292662601
6220,3.4698952717146296
6221,3.470589389590234
6222,3.4712836463171834
6223,3.4719780419232533
6224,3.4726725764362247
6225,3.4733672498838857
6226,3.4740620622940286
6227,3.474757013694451
6228,3.475452104112956
6229,3.4761473335773534
6230,3.4768427021154586
6231,3.4775382097550915
6232,3.4782338565240765
6233,3.478929642450247
6234,3.4796255675614396
6235,3.480321631885497
6236,3.481017835450265
6237,3.481714178283601
6238,3.4824106604133616
6239,3.4831072818674134
6240,3.4838040426736243
6241,3.4845009428598734
6242,3.4851979824540407
6243,3.4858951614840135
6244,3.4865924799776837
6245,3.487289937962952
6246,3.48798753546772
6247,3.488685272519898
6248,3.4893831491474003
6249,3.4900811653781494
6250,3.49077932124007
6251,3.4914776167610944
6252,3.4921760519691594
6253,3.4928746268922093
6254,3.493573341558192
6255,3.494272195995061
6256,3.4949711902307765
6257,3.4956703242933047
6258,3.496369598210616
6259,3.497069012010687
6260,3.4977685657214983
6261,3.49846825937104
6262,3.499168092987305
6263,3.499868066598291
6264,3.500568180232003
6265,3.501268433916452
6266,3.5019688276796535
6267,3.502669361549628
6268,3.503370035554403
6269,3.504070849722011
6270,3.5047718040804905
6271,3.505472898657885
6272,3.506174133482243
6273,3.5068755085816217
6274,3.50757702398408
6275,3.5082786797176846
6276,3.5089804758105068
6277,3.509682412290625
6278,3.510384489186122
6279,3.511086706525086
6280,3.5117890643356113
6281,3.5124915626457986
6282,3.513194201483753
6283,3.513896980877586
6284,3.5145999008554134
6285,3.515302961445359
6286,3.51600616267555
6287,3.5167095045741203
6288,3.5174129871692084
6289,3.5181166104889607
6290,3.518820374561527
6291,3.5195242794150636
6292,3.5202283250777318
6293,3.5209325115777
6294,3.5216368389431407
6295,3.522341307202233
6296,3.5230459163831602
6297,3.523750666514114
6298,3.5244555576232885
6299,3.5251605897388854
6300,3.525865762889113
6301,3.526571077102182
6302,3.5272765324063116
6303,3.527982128829725
6304,3.5286878664006527
6305,3.529393745147329
6306,3.530099765097995
6307,3.530805926280897
6308,3.5315122287242873
6309,3.5322186724564237
6310,3.5329252575055694
6311,3.533631983899993
6312,3.5343388516679703
6313,3.535045860837781
6314,3.5357530114377114
6315,3.5364603034960522
6316,3.537167737041102
6317,3.5378753121011637
6318,3.5385830287045454
6319,3.539290886879561
6320,3.5399988866545318
6321,3.540707028057783
6322,3.5414153111176456
6323,3.542123735862456
6324,3.542832302320558
6325,3.5435410105202996
6326,3.544249860490035
6327,3.544958852258122
6328,3.545667985852929
6329,3.5463772613028253
6330,3.547086678636188
6331,3.547796237881398
6332,3.5485059390668456
6333,3.549215782220924
6334,3.5499257673720317
6335,3.550635894548573
6336,3.5513461637789616
6337,3.5520565750916115
6338,3.552767128514946
6339,3.5534778240773917
6340,3.554188661807384
6341,3.5548996417333605
6342,3.5556107638837666
6343,3.5563220282870525
6344,3.5570334349716757
6345,3.557744983966097
6346,3.558456675298784
6347,3.5591685089982104
6348,3.5598804850928554
6349,3.560592603611204
6350,3.561304864581746
6351,3.562017268032977
6352,3.5627298139934007
6353,3.5634425024915233
6354,3.5641553335558585
6355,3.564868307214924
6356,3.5655814234972465
6357,3.566294682431355
6358,3.5670080840457863
6359,3.5677216283690805
6360,3.5684353154297876
6361,3.5691491452564597
6362,3.569863117877655
6363,3.5705772333219383
6364,3.571291491617881
6365,3.572005892794058
6366,3.5727204368790524
6367,3.5734351239014495
6368,3.5741499538898447
6369,3.574864926872836
6370,3.575580042879028
6371,3.5762953019370305
6372,3.5770107040754606
6373,3.5777262493229403
6374,3.5784419377080954
6375,3.579157769259561
6376,3.5798737440059756
6377,3.5805898619759837
6378,3.581306123198235
6379,3.5820225277013873
6380,3.5827390755141013
6381,3.5834557666650455
6382,3.5841726011828916
6383,3.584889579096321
6384,3.5856067004340173
6385,3.5863239652246715
6386,3.587041373496979
6387,3.5877589252796427
6388,3.5884766206013707
6389,3.589194459490876
6390,3.5899124419768773
6391,3.590630568088101
6392,3.5913488378532774
6393,3.592067251301143
6394,3.592785808460439
6395,3.5935045093599154
6396,3.594223354028325
6397,3.594942342494427
6398,3.5956614747869864
6399,3.5963807509347756
6400,3.597100170966571
6401,3.5978197349111545
6402,3.598539442797314
6403,3.5992592946538453
6404,3.5999792905095473
6405,3.6006994303932256
6406,3.6014197143336903
6407,3.6021401423597608
6408,3.602860714500259
6409,3.6035814307840135
6410,3.6043022912398577
6411,3.6050232958966335
6412,3.6057444447831863
6413,3.6064657379283678
6414,3.6071871753610343
6415,3.6079087571100508
6416,3.608630483204286
6417,3.609352353672614
6418,3.6100743685439154
6419,3.6107965278470777
6420,3.6115188316109923
6421,3.612241279864557
6422,3.6129638726366746
6423,3.613686609956257
6424,3.614409491852218
6425,3.6151325183534784
6426,3.6158556894889644
6427,3.616579005287611
6428,3.617302465778355
6429,3.6180260709901413
6430,3.618749820951918
6431,3.6194737156926435
6432,3.6201977552412785
6433,3.6209219396267898
6434,3.62164626887815
6435,3.62237074302434
6436,3.6230953620943436
6437,3.623820126117151
6438,3.6245450351217583
6439,3.6252700891371687
6440,3.6259952881923896
6441,3.6267206323164354
6442,3.627446121538324
6443,3.6281717558870823
6444,3.6288975353917414
6445,3.629623460081338
6446,3.630349529984914
6447,3.631075745131519
6448,3.631802105550208
6449,3.6325286112700397
6450,3.6332552623200813
6451,3.6339820587294045
6452,3.634709000527087
6453,3.6354360877422107
6454,3.6361633204038672
6455,3.636890698541151
6456,3.6376182221831628
6457,3.638345891359008
6458,3.6390737060978013
6459,3.6398016664286605
6460,3.6405297723807095
6461,3.641258023983078
6462,3.6419864212649027
6463,3.6427149642553256
6464,3.643443652983493
6465,3.6441724874785586
6466,3.6449014677696825
6467,3.6456305938860294
6468,3.6463598658567697
6469,3.6470892837110798
6470,3.6478188474781432
6471,3.6485485571871483
6472,3.649278412867289
6473,3.6500084145477643
6474,3.650738562257782
6475,3.651468856026553
6476,3.6521992958832947
6477,3.65292988185723
6478,3.65366061397759
6479,3.654391492273608
6480,3.6551225167745263
6481,3.65585368750959
6482,3.656585004508054
6483,3.6573164677991756
6484,3.6580480774122193
6485,3.6587798333764545
6486,3.6595117357211593
6487,3.660243784475614
6488,3.6609759796691073
6489,3.661708321330931
6490,3.6624408094903877
6491,3.663173444176781
6492,3.663906225419422
6493,3.6646391532476277
6494,3.6653722276907224
6495,3.666105448778034
6496,3.666838816538897
6497,3.667572331002652
6498,3.6683059921986456
6499,3.6690398001562308
6500,3.6697737549047655
6501,3.670507856473612
6502,3.6712421048921433
6503,3.671976500189733
6504,3.672711042395764
6505,3.673445731539622
6506,3.6741805676507027
6507,3.674915550758404
6508,3.675650680892132
6509,3.6763859580812968
6510,3.6771213823553164
6511,3.6778569537436128
6512,3.6785926722756157
6513,3.679328537980758
6514,3.680064550888482
6515,3.680800711028234
6516,3.6815370184294656
6517,3.682273473121634
6518,3.683010075134206
6519,3.683746824496649
6520,3.6844837212384403
6521,3.6852207653890607
6522,3.6859579569779988
